ID,Count
19568,356.95726213272457
19569,461.2667758096868
19570,654.7158023831159
19571,725.8383129675691
19572,733.5283687648838
19573,648.7486552617025
19574,693.6703473236115
19575,684.9087263742119
19576,667.4275066382402
19577,682.9757068841766
19578,699.7845720149186
19579,742.5421226912441
19580,713.5573358814198
19581,666.0302697242464
19582,668.4465440867906
19583,652.6462108638937
19584,592.7849205334624
19585,473.0733795016481
19586,400.3657891987984
19587,330.80794817160097
19588,278.44204967906757
19589,249.2515639170858
19590,268.0131139503193
19591,310.8244218307568
19592,357.93371534486073
19593,462.52856670924723
19594,656.5067712639665
19595,727.8238368029834
19596,735.5349286751489
19597,650.5233010680786
19598,695.5678759934609
19599,686.7822877128787
19600,669.2532482657705
19601,684.8439804663234
19602,701.6988260885429
19603,744.573339640064
19604,715.5092652202484
19605,667.8521892234227
19606,670.2750732816168
19607,654.4315183967311
19608,594.4020544187213
19609,474.3639369461889
19610,401.45799829822874
19611,331.71040153026576
19612,279.2016473982736
19613,249.93152917261446
19614,268.74426124042367
19615,311.6723595692137
19616,358.9101685569969
19617,463.79035760880754
19618,658.2977401448169
19619,729.8093606383974
19620,737.5414885854138
19621,652.2979468744546
19622,697.46540466331
19623,688.6558490515454
19624,671.0789898933008
19625,686.7122540484701
19626,703.613080162167
19627,746.6045565888835
19628,717.4611945590767
19629,669.6741087225987
19630,672.1036024764427
19631,656.2168259295684
19632,596.0191883039802
19633,475.65449439072984
19634,402.5502073976593
19635,332.6128548889306
19636,279.9612451174797
19637,250.6114944281432
19638,269.47540853052817
19639,312.52029730767066
19640,359.88662176913306
19641,465.05214850836796
19642,660.0887090256674
19643,731.7948844738114
19644,739.5480484956788
19645,654.0725926808307
19646,699.3629333331594
19647,690.5294103902121
19648,672.904731520831
19649,688.580527630617
19650,705.5273342357912
19651,748.6357735377032
19652,719.4131238979052
19653,671.4960282217751
19654,673.9321316712688
19655,658.0021334624057
19656,597.6363221892391
19657,476.9450518352709
19658,403.6424164970897
19659,333.5153082475954
19660,280.72084283668573
19661,251.29145968367192
19662,270.2065558206326
19663,313.36823504612767
19664,360.8630749812693
19665,466.31393940792844
19666,661.879677906518
19667,733.7804083092257
19668,741.5546084059438
19669,655.8472384872067
19670,701.2604620030088
19671,692.4029717288789
19672,674.7304731483613
19673,690.4488012127638
19674,707.4415883094155
19675,750.6669904865231
19676,721.3650532367337
19677,673.3179477209512
19678,675.760660866095
19679,659.7874409952432
19680,599.2534560744981
19681,478.23560927981174
19682,404.73462559652023
19683,334.41776160626017
19684,281.48044055589185
19685,251.9714249392006
19686,270.93770311073706
19687,314.2161727845846
19688,361.8395281934055
19689,467.5757303074888
19690,663.6706467873685
19691,735.7659321446398
19692,743.5611683162089
19693,657.6218842935828
19694,703.1579906728581
19695,694.2765330675456
19696,676.5562147758917
19697,692.3170747949107
19698,709.3558423830398
19699,752.6982074353429
19700,723.3169825755622
19701,675.1398672201275
19702,677.589190060921
19703,661.5727485280806
19704,600.870589959757
19705,479.5261667243527
19706,405.82683469595065
19707,335.320214964925
19708,282.2400382750979
19709,252.65139019472934
19710,271.6688504008415
19711,315.06411052304156
19712,362.8159814055417
19713,468.83752120704924
19714,665.4616156682191
19715,737.751455980054
19716,745.567728226474
19717,659.3965300999589
19718,705.0555193427074
19719,696.1500944062125
19720,678.381956403422
19721,694.1853483770576
19722,711.270096456664
19723,754.7294243841627
19724,725.2689119143906
19725,676.9617867193037
19726,679.4177192557472
19727,663.358056060918
19728,602.4877238450158
19729,480.81672416889353
19730,406.91904379538107
19731,336.22266832358974
19732,282.9996359943039
19733,253.331355450258
19734,272.39999769094595
19735,315.91204826149846
19736,363.7924346176778
19737,470.09931210660966
19738,667.2525845490695
19739,739.736979815468
19740,747.5742881367389
19741,661.1711759063348
19742,706.9530480125567
19743,698.0236557448791
19744,680.2076980309521
19745,696.0536219592043
19746,713.184350530288
19747,756.7606413329823
19748,727.2208412532191
19749,678.7837062184799
19750,681.2462484505731
19751,665.1433635937553
19752,604.1048577302747
19753,482.1072816134345
19754,408.01125289481155
19755,337.1251216822546
19756,283.75923371351
19757,254.01132070578672
19758,273.13114498105034
19759,316.7599859999554
19760,364.768887829814
19761,471.36110300616997
19762,669.0435534299202
19763,741.7225036508821
19764,749.580848047004
19765,662.945821712711
19766,708.850576682406
19767,699.8972170835458
19768,682.0334396584824
19769,697.9218955413512
19770,715.0986046039123
19771,758.7918582818021
19772,729.1727705920475
19773,680.605625717656
19774,683.0747776453993
19775,666.9286711265927
19776,605.7219916155336
19777,483.3978390579755
19778,409.103461994242
19779,338.0275750409194
19780,284.51883143271607
19781,254.6912859613154
19782,273.86229227115484
19783,317.6079237384124
19784,365.74534104195027
19785,472.62289390573045
19786,670.8345223107706
19787,743.7080274862963
19788,751.5874079572691
19789,664.7204675190872
19790,710.7481053522554
19791,701.7707784222125
19792,683.8591812860127
19793,699.7901691234981
19794,717.0128586775365
19795,760.8230752306218
19796,731.1246999308761
19797,682.4275452168324
19798,684.9033068402255
19799,668.71397865943
19800,607.3391255007925
19801,484.6883965025163
19802,410.19567109367244
19803,338.93002839958416
19804,285.27842915192207
19805,255.37125121684406
19806,274.59343956125923
19807,318.4558614768693
19808,366.7217942540864
19809,473.8846848052908
19810,672.6254911916211
19811,745.6935513217103
19812,753.5939678675339
19813,666.495113325463
19814,712.6456340221046
19815,703.6443397608792
19816,685.6849229135429
19817,701.6584427056448
19818,718.9271127511606
19819,762.8542921794416
19820,733.0766292697044
19821,684.2494647160084
19822,686.7318360350514
19823,670.4992861922674
19824,608.9562593860514
19825,485.9789539470573
19826,411.28788019310286
19827,339.83248175824895
19828,286.0380268711282
19829,256.0512164723728
19830,275.3245868513637
19831,319.30379921532625
19832,367.69824746622254
19833,475.1464757048512
19834,674.4164600724716
19835,747.6790751571244
19836,755.600527777799
19837,668.2697591318391
19838,714.543162691954
19839,705.517901099546
19840,687.5106645410732
19841,703.5267162877917
19842,720.8413668247849
19843,764.8855091282612
19844,735.0285586085329
19845,686.0713842151848
19846,688.5603652298776
19847,672.2845937251047
19848,610.5733932713104
19849,487.26951139159826
19850,412.3800892925333
19851,340.7349351169138
19852,286.79762459033424
19853,256.7311817279015
19854,276.0557341414681
19855,320.1517369537832
19856,368.6747006783587
19857,476.40826660441166
19858,676.2074289533222
19859,749.6645989925386
19860,757.607087688064
19861,670.0444049382152
19862,716.4406913618033
19863,707.3914624382128
19864,689.3364061686036
19865,705.3949898699385
19866,722.7556208984091
19867,766.9167260770811
19868,736.9804879473614
19869,687.8933037143611
19870,690.3888944247037
19871,674.0699012579422
19872,612.1905271565693
19873,488.5600688361392
19874,413.47229839196376
19875,341.6373884755786
19876,287.55722230954035
19877,257.41114698343017
19878,276.7868814315726
19879,320.9996746922402
19880,369.651153890495
19881,477.6700575039721
19882,677.9983978341727
19883,751.6501228279528
19884,759.6136475983291
19885,671.8190507445913
19886,718.3382200316526
19887,709.2650237768796
19888,691.1621477961339
19889,707.2632634520854
19890,724.6698749720333
19891,768.9479430259009
19892,738.9324172861899
19893,689.7152232135372
19894,692.2174236195299
19895,675.8552087907796
19896,613.8076610418283
19897,489.8506262806801
19898,414.56450749139424
19899,342.53984183424336
19900,288.3168200287464
19901,258.09111223895894
19902,277.51802872167707
19903,321.84761243069715
19904,370.62760710263115
19905,478.93184840353246
19906,679.7893667150233
19907,753.6356466633669
19908,761.6202075085941
19909,673.5936965509674
19910,720.235748701502
19911,711.1385851155463
19912,692.9878894236641
19913,709.1315370342322
19914,726.5841290456576
19915,770.9791599747207
19916,740.8843466250185
19917,691.5371427127135
19918,694.0459528143559
19919,677.6405163236169
19920,615.4247949270871
19921,491.141183725221
19922,415.65671659082466
19923,343.44229519290815
19924,289.0764177479524
19925,258.7710774944876
19926,278.24917601178146
19927,322.69555016915405
19928,371.60406031476725
19929,480.1936393030928
19930,681.5803355958737
19931,755.6211704987809
19932,763.626767418859
19933,675.3683423573434
19934,722.1332773713511
19935,713.0121464542129
19936,694.8136310511943
19937,710.999810616379
19938,728.4983831192817
19939,773.0103769235403
19940,742.8362759638468
19941,693.3590622118896
19942,695.874482009182
19943,679.4258238564543
19944,617.041928812346
19945,492.43174116976195
19946,416.7489256902551
19947,344.34474855157293
19948,289.8360154671585
19949,259.4510427500163
19950,278.98032330188596
19951,323.54348790761105
19952,372.5805135269035
19953,481.45543020265325
19954,683.3713044767243
19955,757.606694334195
19956,765.6333273291241
19957,677.1429881637195
19958,724.0308060412005
19959,714.8857077928797
19960,696.6393726787246
19961,712.8680841985259
19962,730.412637192906
19963,775.0415938723602
19964,744.7882053026754
19965,695.1809817110659
19966,697.703011204008
19967,681.2111313892916
19968,618.6590626976048
19969,493.7222986143028
19970,417.8411347896855
19971,345.2472019102377
19972,290.5956131863645
19973,260.13100800554497
19974,279.7114705919903
19975,324.3914256460679
19976,373.5569667390396
19977,482.71722110221356
19978,685.1622733575747
19979,759.592218169609
19980,767.6398872393889
19981,678.9176339700954
19982,725.9283347110497
19983,716.7592691315464
19984,698.4651143062548
19985,714.7363577806727
19986,732.3268912665301
19987,777.0728108211797
19988,746.7401346415037
19989,697.002901210242
19990,699.5315403988341
19991,682.9964389221288
19992,620.2761965828638
19993,495.0128560588438
19994,418.933343889116
19995,346.1496552689025
19996,291.3552109055706
19997,260.8109732610737
19998,280.44261788209474
19999,325.23936338452484
20000,374.5334199511758
20001,483.979012001774
20002,686.9532422384252
20003,761.5777420050233
20004,769.646447149654
20005,680.6922797764714
20006,727.8258633808991
20007,718.6328304702131
20008,700.2908559337851
20009,716.6046313628195
20010,734.2411453401543
20011,779.1040277699996
20012,748.6920639803321
20013,698.8248207094182
20014,701.3600695936602
20015,684.7817464549663
20016,621.8933304681227
20017,496.3034135033847
20018,420.02555298854645
20019,347.05210862756735
20020,292.1148086247767
20021,261.4909385166024
20022,281.17376517219924
20023,326.08730112298184
20024,375.509873163312
20025,485.24080290133446
20026,688.7442111192757
20027,763.5632658404373
20028,771.653007059919
20029,682.4669255828476
20030,729.7233920507484
20031,720.5063918088799
20032,702.1165975613155
20033,718.4729049449664
20034,736.1553994137785
20035,781.1352447188194
20036,750.6439933191607
20037,700.6467402085945
20038,703.1885987884863
20039,686.5670539878038
20040,623.5104643533816
20041,497.59397094792564
20042,421.1177620879769
20043,347.95456198623214
20044,292.87440634398274
20045,262.1709037721311
20046,281.9049124623037
20047,326.9352388614388
20048,376.48632637544824
20049,486.50259380089483
20050,690.5351800001263
20051,765.5487896758516
20052,773.6595669701842
20053,684.2415713892236
20054,731.6209207205977
20055,722.3799531475468
20056,703.9423391888458
20057,720.3411785271134
20058,738.0696534874028
20059,783.1664616676392
20060,752.5959226579891
20061,702.4686597077708
20062,705.0171279833124
20063,688.3523615206411
20064,625.1275982386405
20065,498.8845283924667
20066,422.2099711874074
20067,348.857015344897
20068,293.63400406318885
20069,262.8508690276598
20070,282.63605975240813
20071,327.7831765998958
20072,377.4627795875844
20073,487.76438470045525
20074,692.3261488809769
20075,767.5343135112657
20076,775.6661268804492
20077,686.0162171955998
20078,733.5184493904471
20079,724.2535144862135
20080,705.768080816376
20081,722.2094521092602
20082,739.983907561027
20083,785.1976786164588
20084,754.5478519968176
20085,704.2905792069471
20086,706.8456571781385
20087,690.1376690534785
20088,626.7447321238994
20089,500.1750858370075
20090,423.3021802868377
20091,349.7594687035617
20092,294.39360178239485
20093,263.5308342831885
20094,283.3672070425125
20095,328.6311143383527
20096,378.4392327997205
20097,489.0261756000157
20098,694.1171177618272
20099,769.5198373466797
20100,777.6726867907141
20101,687.7908630019757
20102,735.4159780602963
20103,726.1270758248801
20104,707.5938224439063
20105,724.0777256914068
20106,741.8981616346512
20107,787.2288955652784
20108,756.499781335646
20109,706.1124987061232
20110,708.6741863729646
20111,691.9229765863158
20112,628.3618660091583
20113,501.4656432815484
20114,424.3943893862682
20115,350.66192206222655
20116,295.1531995016009
20117,264.2107995387172
20118,284.09835433261696
20119,329.4790520768096
20120,379.41568601185674
20121,490.287966499576
20122,695.9080866426779
20123,771.5053611820939
20124,779.6792467009791
20125,689.5655088083518
20126,737.3135067301457
20127,728.0006371635468
20128,709.4195640714365
20129,725.9459992735538
20130,743.8124157082752
20131,789.2601125140982
20132,758.4517106744745
20133,707.9344182052994
20134,710.5027155677907
20135,693.7082841191532
20136,629.9789998944173
20137,502.75620072608933
20138,425.48659848569866
20139,351.56437542089134
20140,295.91279722080697
20141,264.8907647942459
20142,284.82950162272147
20143,330.3269898152666
20144,380.39213922399296
20145,491.54975739913647
20146,697.6990555235284
20147,773.4908850175082
20148,781.6858066112443
20149,691.3401546147279
20150,739.211035399995
20151,729.8741985022136
20152,711.2453056989668
20153,727.8142728557007
20154,745.7266697818995
20155,791.291329462918
20156,760.403640013303
20157,709.7563377044756
20158,712.3312447626167
20159,695.4935916519906
20160,631.5961337796762
20161,504.04675817063026
20162,426.5788075851291
20163,352.4668287795561
20164,296.672394940013
20165,265.57073004977457
20166,285.56064891282585
20167,331.1749275537235
20168,381.36859243612906
20169,492.81154829869683
20170,699.4900244043788
20171,775.476408852922
20172,783.692366521509
20173,693.1148004211038
20174,741.1085640698443
20175,731.7477598408802
20176,713.071047326497
20177,729.6825464378473
20178,747.6409238555236
20179,793.3225464117377
20180,762.3555693521314
20181,711.5782572036518
20182,714.1597739574428
20183,697.2788991848279
20184,633.2132676649351
20185,505.3373156151712
20186,427.6710166845595
20187,353.3692821382209
20188,297.4319926592191
20189,266.2506953053033
20190,286.2917962029303
20191,332.0228652921804
20192,382.3450456482652
20193,494.0733391982572
20194,701.2809932852293
20195,777.4619326883362
20196,785.6989264317742
20197,694.8894462274799
20198,743.0060927396936
20199,733.6213211795471
20200,714.8967889540274
20201,731.5508200199943
20202,749.5551779291479
20203,795.3537633605574
20204,764.3074986909598
20205,713.400176702828
20206,715.9883031522689
20207,699.0642067176653
20208,634.830401550194
20209,506.6278730597121
20210,428.76322578399004
20211,354.2717354968857
20212,298.1915903784252
20213,266.930660560832
20214,287.02294349303475
20215,332.87080303063743
20216,383.32149886040145
20217,495.3351300978177
20218,703.0719621660799
20219,779.4474565237504
20220,787.7054863420392
20221,696.664092033856
20222,744.9036214095429
20223,735.4948825182139
20224,716.7225305815577
20225,733.4190936021412
20226,751.4694320027721
20227,797.3849803093773
20228,766.2594280297884
20229,715.2220962020042
20230,717.8168323470951
20231,700.8495142505027
20232,636.4475354354529
20233,507.9184305042531
20234,429.85543488342046
20235,355.17418885555054
20236,298.9511880976312
20237,267.6106258163607
20238,287.75409078313925
20239,333.7187407690944
20240,384.29795207253767
20241,496.5969209973781
20242,704.8629310469305
20243,781.4329803591645
20244,789.7120462523043
20245,698.4387378402321
20246,746.8011500793923
20247,737.3684438568806
20248,718.5482722090879
20249,735.2873671842881
20250,753.3836860763963
20251,799.4161972581971
20252,768.211357368617
20253,717.0440157011806
20254,719.6453615419211
20255,702.63482178334
20256,638.0646693207119
20257,509.20898794879406
20258,430.947643982851
20259,356.0766422142153
20260,299.7107858168373
20261,268.2905910718894
20262,288.48523807324364
20263,334.56667850755133
20264,385.27440528467383
20265,497.8587118969385
20266,706.653899927781
20267,783.4185041945786
20268,791.7186061625692
20269,700.2133836466082
20270,748.6986787492417
20271,739.2420051955473
20272,720.3740138366184
20273,737.1556407664349
20274,755.2979401500206
20275,801.4474142070169
20276,770.1632867074454
20277,718.8659352003568
20278,721.4738907367473
20279,704.4201293161775
20280,639.6818032059707
20281,510.49954539333487
20282,432.03985308228135
20283,356.9790955728801
20284,300.4703835360433
20285,268.9705563274181
20286,289.2163853633481
20287,335.4146162460082
20288,386.25085849681
20289,499.12050279649884
20290,708.4448688086314
20291,785.4040280299926
20292,793.7251660728342
20293,701.9880294529842
20294,750.5962074190908
20295,741.1155665342139
20296,722.1997554641484
20297,739.0239143485816
20298,757.2121942236447
20299,803.4786311558365
20300,772.1152160462736
20301,720.687854699533
20302,723.3024199315732
20303,706.2054368490147
20304,641.2989370912296
20305,511.79010283787585
20306,433.13206218171183
20307,357.8815489315449
20308,301.2299812552494
20309,269.6505215829468
20310,289.9475326534525
20311,336.2625539844652
20312,387.2273117089462
20313,500.38229369605926
20314,710.235837689482
20315,787.3895518654068
20316,795.7317259830992
20317,703.7626752593602
20318,752.4937360889402
20319,742.9891278728808
20320,724.0254970916787
20321,740.8921879307285
20322,759.1264482972689
20323,805.5098481046564
20324,774.0671453851023
20325,722.5097741987092
20326,725.1309491263994
20327,707.9907443818522
20328,642.9160709764885
20329,513.0806602824168
20330,434.22427128114225
20331,358.78400229020974
20332,301.98957897445547
20333,270.3304868384755
20334,290.678679943557
20335,337.1104917229222
20336,388.20376492108244
20337,501.6440845956197
20338,712.0268065703325
20339,789.3750757008211
20340,797.7382858933643
20341,705.5373210657363
20342,754.3912647587895
20343,744.8626892115475
20344,725.8512387192092
20345,742.7604615128753
20346,761.0407023708932
20347,807.5410650534761
20348,776.0190747239308
20349,724.3316936978854
20350,726.9594783212256
20351,709.7760519146896
20352,644.5332048617474
20353,514.3712177269576
20354,435.3164803805726
20355,359.68645564887447
20356,302.7491766936615
20357,271.0104520940042
20358,291.4098272336614
20359,337.95842946137907
20360,389.18021813321855
20361,502.90587549518
20362,713.817775451183
20363,791.360599536235
20364,799.7448458036291
20365,707.3119668721123
20366,756.2887934286388
20367,746.7362505502142
20368,727.6769803467394
20369,744.6287350950221
20370,762.9549564445173
20371,809.5722820022958
20372,777.9710040627592
20373,726.1536131970615
20374,728.7880075160515
20375,711.5613594475269
20376,646.1503387470063
20377,515.6617751714987
20378,436.4086894800031
20379,360.5889090075393
20380,303.5087744128676
20381,271.6904173495329
20382,292.14097452376586
20383,338.806367199836
20384,390.1566713453547
20385,504.1676663947405
20386,715.6087443320334
20387,793.3461233716491
20388,801.7514057138942
20389,709.0866126784883
20390,758.1863220984881
20391,748.6098118888809
20392,729.5027219742697
20393,746.497008677169
20394,764.8692105181415
20395,811.6034989511156
20396,779.9229334015877
20397,727.9755326962378
20398,730.6165367108777
20399,713.3466669803643
20400,647.7674726322653
20401,516.9523326160395
20402,437.50089857943357
20403,361.4913623662041
20404,304.26837213207364
20405,272.3703826050616
20406,292.8721218138703
20407,339.65430493829297
20408,391.1331245574909
20409,505.42945729430085
20410,717.3997132128841
20411,795.3316472070633
20412,803.7579656241592
20413,710.8612584848645
20414,760.0838507683375
20415,750.4833732275478
20416,731.3284636017999
20417,748.3652822593158
20418,766.7834645917658
20419,813.6347158999354
20420,781.8748627404161
20421,729.797452195414
20422,732.4450659057038
20423,715.1319745132016
20424,649.3846065175242
20425,518.2428900605805
20426,438.59310767886404
20427,362.3938157248689
20428,305.0279698512797
20429,273.05034786059036
20430,293.60326910397475
20431,340.50224267675
20432,392.1095777696271
20433,506.69124819386127
20434,719.1906820937346
20435,797.3171710424774
20436,805.7645255344244
20437,712.6359042912405
20438,761.9813794381869
20439,752.3569345662145
20440,733.1542052293303
20441,750.2335558414627
20442,768.69771866539
20443,815.6659328487551
20444,783.8267920792446
20445,731.6193716945903
20446,734.27359510053
20447,716.917282046039
20448,651.0017404027831
20449,519.5334475051213
20450,439.68531677829446
20451,363.2962690835337
20452,305.78756757048575
20453,273.73031311611896
20454,294.33441639407914
20455,341.35018041520686
20456,393.0860309817633
20457,507.9530390934217
20458,720.9816509745851
20459,799.3026948778916
20460,807.7710854446891
20461,714.4105500976165
20462,763.878908108036
20463,754.2304959048811
20464,734.9799468568604
20465,752.1018294236095
20466,770.6119727390142
20467,817.6971497975749
20468,785.778721418073
20469,733.4412911937663
20470,736.1021242953559
20471,718.7025895788763
20472,652.618874288042
20473,520.8240049496623
20474,440.7775258777249
20475,364.1987224421985
20476,306.5471652896918
20477,274.4102783716477
20478,295.06556368418364
20479,342.1981181536638
20480,394.0624841938995
20481,509.214829992982
20482,722.7726198554356
20483,801.2882187133057
20484,809.7776453549543
20485,716.1851959039925
20486,765.7764367778854
20487,756.1040572435479
20488,736.8056884843907
20489,753.9701030057564
20490,772.5262268126384
20491,819.7283667463944
20492,787.7306507569015
20493,735.2632106929426
20494,737.9306534901821
20495,720.4878971117137
20496,654.2360081733009
20497,522.1145623942033
20498,441.8697349771554
20499,365.1011758008633
20500,307.3067630088979
20501,275.0902436271764
20502,295.7967109742881
20503,343.04605589212076
20504,395.03893740603564
20505,510.4766208925425
20506,724.5635887362862
20507,803.2737425487197
20508,811.7842052652193
20509,717.9598417103687
20510,767.6739654477346
20511,757.9776185822146
20512,738.6314301119211
20513,755.8383765879032
20514,774.4404808862625
20515,821.7595836952142
20516,789.6825800957301
20517,737.085130192119
20518,739.7591826850081
20519,722.2732046445511
20520,655.8531420585597
20521,523.4051198387442
20522,442.9619440765858
20523,366.0036291595281
20524,308.0663607281039
20525,275.77020888270505
20526,296.5278582643925
20527,343.8939936305777
20528,396.01539061817175
20529,511.73841179210274
20530,726.3545576171366
20531,805.2592663841338
20532,813.7907651754842
20533,719.7344875167446
20534,769.5714941175839
20535,759.8511799208813
20536,740.4571717394513
20537,757.7066501700499
20538,776.3547349598867
20539,823.7908006440339
20540,791.6345094345584
20541,738.907049691295
20542,741.5877118798342
20543,724.0585121773884
20544,657.4702759438186
20545,524.695677283285
20546,444.05415317601626
20547,366.9060825181929
20548,308.82595844731
20549,276.4501741382338
20550,297.2590055544969
20551,344.74193136903466
20552,396.99184383030797
20553,513.0002026916632
20554,728.1455264979871
20555,807.2447902195479
20556,815.7973250857492
20557,721.5091333231207
20558,771.4690227874333
20559,761.7247412595481
20560,742.2829133669816
20561,759.5749237521968
20562,778.2689890335109
20563,825.8220175928536
20564,793.5864387733868
20565,740.7289691904714
20566,743.4162410746602
20567,725.8438197102258
20568,659.0874098290776
20569,525.9862347278261
20570,445.14636227544673
20571,367.80853587685766
20572,309.5855561665161
20573,277.1301393937625
20574,297.9901528446014
20575,345.5898691074916
20576,397.9682970424442
20577,514.2619935912237
20578,729.9364953788377
20579,809.2303140549622
20580,817.8038849960144
20581,723.2837791294969
20582,773.3665514572826
20583,763.5983025982148
20584,744.1086549945118
20585,761.4431973343437
20586,780.1832431071351
20587,827.8532345416735
20588,795.5383681122155
20589,742.5508886896475
20590,745.2447702694864
20591,727.6291272430632
20592,660.7045437143365
20593,527.276792172367
20594,446.2385713748771
20595,368.7109892355225
20596,310.34515388572214
20597,277.8101046492912
20598,298.72130013470587
20599,346.4378068459486
20600,398.94475025458036
20601,515.5237844907841
20602,731.7274642596883
20603,811.2158378903762
20604,819.8104449062794
20605,725.058424935873
20606,775.264080127132
20607,765.4718639368816
20608,745.9343966220422
20609,763.3114709164906
20610,782.0974971807593
20611,829.8844514904933
20612,797.490297451044
20613,744.3728081888238
20614,747.0732994643125
20615,729.4144347759006
20616,662.3216775995954
20617,528.5673496169079
20618,447.33078047430763
20619,369.6134425941873
20620,311.10475160492825
20621,278.49006990481996
20622,299.4524474248103
20623,347.2857445844055
20624,399.9212034667165
20625,516.7855753903445
20626,733.5184331405387
20627,813.2013617257903
20628,821.8170048165445
20629,726.833070742249
20630,777.1616087969812
20631,767.3454252755483
20632,747.7601382495725
20633,765.1797444986374
20634,784.0117512543836
20635,831.9156684393131
20636,799.4422267898724
20637,746.1947276880001
20638,748.9018286591386
20639,731.199742308738
20640,663.9388114848543
20641,529.8579070614488
20642,448.422989573738
20643,370.5158959528521
20644,311.86434932413425
20645,279.17003516034856
20646,300.1835947149147
20647,348.13368232286246
20648,400.89765667885274
20649,518.0473662899049
20650,735.3094020213892
20651,815.1868855612045
20652,823.8235647268094
20653,728.6077165486249
20654,779.0591374668304
20655,769.2189866142149
20656,749.5858798771026
20657,767.0480180807842
20658,785.9260053280077
20659,833.9468853881327
20660,801.3941561287008
20661,748.0166471871762
20662,750.7303578539646
20663,732.9850498415752
20664,665.5559453701132
20665,531.1484645059898
20666,449.51519867316847
20667,371.41834931151686
20668,312.6239470433403
20669,279.8500004158773
20670,300.91474200501915
20671,348.9816200613194
20672,401.87410989098896
20673,519.3091571894653
20674,737.1003709022398
20675,817.1724093966186
20676,825.8301246370744
20677,730.3823623550011
20678,780.9566661366798
20679,771.0925479528818
20680,751.411621504633
20681,768.9162916629311
20682,787.8402594016319
20683,835.9781023369526
20684,803.3460854675293
20685,749.8385666863524
20686,752.5588870487907
20687,734.7703573744127
20688,667.1730792553722
20689,532.4390219505307
20690,450.60740777259895
20691,372.3208026701817
20692,313.3835447625464
20693,280.529965671406
20694,301.64588929512365
20695,349.82955779977635
20696,402.8505631031251
20697,520.5709480890257
20698,738.8913397830904
20699,819.1579332320327
20700,827.8366845473394
20701,732.1570081613771
20702,782.8541948065292
20703,772.9661092915486
20704,753.2373631321633
20705,770.784565245078
20706,789.7545134752563
20707,838.0093192857723
20708,805.2980148063577
20709,751.6604861855287
20710,754.3874162436168
20711,736.55566490725
20712,668.7902131406311
20713,533.7295793950716
20714,451.6996168720293
20715,373.22325602884644
20716,314.1431424817524
20717,281.2099309269347
20718,302.37703658522804
20719,350.6774955382333
20720,403.82701631526123
20721,521.832738988586
20722,740.6823086639407
20723,821.1434570674467
20724,829.8432444576043
20725,733.9316539677532
20726,784.7517234763784
20727,774.8396706302151
20728,755.0631047596935
20729,772.6528388272247
20730,791.6687675488803
20731,840.040536234592
20732,807.2499441451862
20733,753.4824056847048
20734,756.2159454384429
20735,738.3409724400874
20736,670.40734702589
20737,535.0201368396124
20738,452.79182597145984
20739,374.1257093875113
20740,314.9027402009585
20741,281.8898961824634
20742,303.1081838753325
20743,351.52543327669025
20744,404.8034695273974
20745,523.0945298881466
20746,742.4732775447914
20747,823.1289809028608
20748,831.8498043678694
20749,735.7062997741292
20750,786.6492521462278
20751,776.7132319688819
20752,756.8888463872237
20753,774.5211124093714
20754,793.5830216225045
20755,842.0717531834118
20756,809.2018734840146
20757,755.304325183881
20758,758.0444746332689
20759,740.1262799729247
20760,672.0244809111489
20761,536.3106942841534
20762,453.88403507089026
20763,375.02816274617606
20764,315.6623379201646
20765,282.5698614379921
20766,303.83933116543693
20767,352.3733710151472
20768,405.7799227395336
20769,524.3563207877069
20770,744.2642464256419
20771,825.1145047382751
20772,833.8563642781344
20773,737.4809455805052
20774,788.5467808160772
20775,778.5867933075488
20776,758.7145880147541
20777,776.3893859915183
20778,795.4972756961288
20779,844.1029701322316
20780,811.1538028228432
20781,757.1262446830574
20782,759.8730038280951
20783,741.9115875057621
20784,673.6416147964078
20785,537.6012517286945
20786,454.9762441703208
20787,375.93061610484085
20788,316.42193563937064
20789,283.24982669352084
20790,304.57047845554143
20791,353.22130875360415
20792,406.75637595166984
20793,525.6181116872673
20794,746.0552153064924
20795,827.1000285736893
20796,835.8629241883996
20797,739.2555913868813
20798,790.4443094859264
20799,780.4603546462154
20800,760.5403296422844
20801,778.2576595736653
20802,797.4115297697531
20803,846.1341870810513
20804,813.1057321616717
20805,758.9481641822335
20806,761.7015330229212
20807,743.6968950385997
20808,675.2587486816666
20809,538.8918091732353
20810,456.06845326975116
20811,376.83306946350564
20812,317.18153335857664
20813,283.9297919490495
20814,305.30162574564577
20815,354.06924649206104
20816,407.732829163806
20817,526.8799025868277
20818,747.8461841873428
20819,829.0855524091032
20820,837.8694840986643
20821,741.0302371932573
20822,792.3418381557756
20823,782.3339159848821
20824,762.3660712698145
20825,780.125933155812
20826,799.325783843377
20827,848.1654040298711
20828,815.0576615005
20829,760.7700836814097
20830,763.5300622177473
20831,745.4822025714368
20832,676.8758825669255
20833,540.1823666177762
20834,457.1606623691815
20835,377.7355228221704
20836,317.94113107778276
20837,284.60975720457816
20838,306.03277303575027
20839,354.91718423051805
20840,408.70928237594217
20841,528.141693486388
20842,749.6371530681934
20843,831.0710762445174
20844,839.8760440089295
20845,742.8048829996334
20846,794.239366825625
20847,784.2074773235489
20848,764.1918128973449
20849,781.994206737959
